#SBPLI,07/19/2019,Match-17
#2027,7673,6911
#6636,11,514
#2027,,
11.18,8.57,1553615876.5
11.12,8.71,1553615876.6
10.99,8.75,1553615876.7
10.84,8.72,1553615876.8
10.76,8.70,1553615876.9
10.62,8.59,1553615877.0
10.51,8.49,1553615877.1
10.25,8.36,1553615877.2
9.99,8.27,1553615877.3
9.69,8.16,1553615877.4
9.26,8.04,1553615877.5
8.71,7.84,1553615877.6
8.13,7.56,1553615877.7
7.81,7.29,1553615877.8
7.56,7.01,1553615877.9
7.41,6.83,1553615878.0
7.33,6.64,1553615878.1
7.41,6.58,1553615878.2
7.55,6.55,1553615878.3
7.53,6.49,1553615878.4
7.60,6.42,1553615878.5
7.58,6.37,1553615878.6
7.55,6.30,1553615878.7
7.49,6.15,1553615878.8
7.34,6.04,1553615878.9
7.55,5.88,1553615879.0
7.28,5.84,1553615879.1
7.06,5.77,1553615879.2
6.86,5.67,1553615879.3
6.68,5.58,1553615879.4
6.53,5.53,1553615879.5
6.05,5.60,1553615879.6
5.98,5.57,1553615879.7
5.95,5.57,1553615879.8
5.95,5.60,1553615879.9
5.97,5.69,1553615880.0
5.95,5.75,1553615880.1
5.91,5.76,1553615880.2
5.86,5.73,1553615880.3
5.82,5.70,1553615880.4
5.68,5.65,1553615880.5
5.57,5.59,1553615880.6
5.58,5.58,1553615880.7
5.62,5.55,1553615880.8
5.58,5.58,1553615880.9
5.53,5.60,1553615881.0
5.54,5.65,1553615881.1
5.55,5.68,1553615881.2
5.47,5.66,1553615881.3
5.36,5.68,1553615881.4
5.24,5.65,1553615881.5
5.12,5.67,1553615881.6
4.96,5.68,1553615881.7
4.78,5.69,1553615881.8
4.60,5.70,1553615881.9
4.45,5.73,1553615882.0
4.30,5.78,1553615882.1
4.10,5.75,1553615882.2
3.92,5.73,1553615882.3
3.66,5.72,1553615882.4
3.47,5.73,1553615882.5
3.28,5.75,1553615882.6
3.20,5.79,1553615882.7
3.10,5.84,1553615882.8
2.99,5.88,1553615882.9
2.92,5.91,1553615883.0
2.79,5.97,1553615883.1
2.58,6.04,1553615883.2
2.33,6.09,1553615883.3
2.14,6.15,1553615883.4
2.01,6.21,1553615883.5
1.92,6.26,1553615883.6
1.84,6.28,1553615883.7
1.83,6.26,1553615883.8
1.79,6.25,1553615883.9
1.82,6.25,1553615884.0
1.78,6.23,1553615884.1
1.77,6.24,1553615884.2
1.80,6.24,1553615884.3
1.84,6.22,1553615884.4
1.92,6.22,1553615884.5
1.84,6.19,1553615884.6
1.79,6.18,1553615884.7
1.71,6.06,1553615884.8
1.85,5.96,1553615884.9
1.94,5.83,1553615885.0
2.10,5.69,1553615885.1
2.38,5.62,1553615885.2
2.70,5.55,1553615885.3
3.06,5.55,1553615885.4
3.19,5.57,1553615885.5
3.26,5.61,1553615885.6
3.17,5.66,1553615885.7
3.01,5.69,1553615885.8
2.80,5.70,1553615885.9
2.48,5.73,1553615886.0
2.20,5.74,1553615886.1
2.01,5.78,1553615886.2
2.01,5.77,1553615886.3
2.14,5.73,1553615886.4
2.29,5.77,1553615886.5
2.56,5.82,1553615886.6
2.88,5.86,1553615886.7
3.25,5.92,1553615886.8
3.51,6.01,1553615886.9
3.74,6.06,1553615887.0
3.89,6.02,1553615887.1
3.93,6.05,1553615887.2
3.99,6.21,1553615887.3
4.07,6.52,1553615887.4
4.08,6.99,1553615887.5
4.03,7.58,1553615887.6
4.00,8.18,1553615887.7
4.08,8.73,1553615887.8
4.04,9.08,1553615887.9
3.95,9.20,1553615888.0
3.99,9.06,1553615888.1
4.13,8.73,1553615888.2
4.26,8.23,1553615888.3
4.48,7.55,1553615888.4
4.99,6.86,1553615888.5
5.43,6.07,1553615888.6
5.79,5.31,1553615888.7
6.13,4.63,1553615888.8
6.55,4.16,1553615888.9
6.91,3.87,1553615889.0
6.93,3.63,1553615889.1
6.98,3.59,1553615889.2
7.08,3.61,1553615889.3
7.16,3.68,1553615889.4
7.19,3.74,1553615889.5
7.08,3.74,1553615889.6
7.13,3.80,1553615889.7
7.37,3.88,1553615889.8
7.60,4.05,1553615889.9
7.84,4.28,1553615890.0
8.27,4.53,1553615890.1
8.86,4.89,1553615890.2
9.42,5.26,1553615890.3
9.96,5.59,1553615890.4
10.67,5.91,1553615890.5
11.47,6.21,1553615890.6
12.19,6.51,1553615890.7
12.97,6.75,1553615890.8
13.81,6.98,1553615890.9
14.56,7.18,1553615891.0
15.21,7.32,1553615891.1
15.92,7.45,1553615891.2
16.73,7.56,1553615891.3
17.46,7.59,1553615891.4
18.18,7.65,1553615891.5
19.05,7.75,1553615891.6
19.82,7.85,1553615891.7
20.46,7.96,1553615891.8
20.93,8.14,1553615891.9
21.15,8.32,1553615892.0
21.28,8.48,1553615892.1
21.22,8.50,1553615892.2
21.19,8.44,1553615892.3
21.10,8.28,1553615892.4
20.97,8.03,1553615892.5
20.99,7.85,1553615892.6
20.98,7.62,1553615892.7
20.99,7.52,1553615892.8
21.01,7.48,1553615892.9
21.05,7.54,1553615893.0
21.04,7.57,1553615893.1
21.10,7.60,1553615893.2
21.20,7.62,1553615893.3
21.22,7.62,1553615893.4
21.27,7.65,1553615893.5
21.29,7.63,1553615893.6
21.41,7.63,1553615893.7
21.44,7.62,1553615893.8
21.45,7.63,1553615893.9
21.43,7.69,1553615894.0
21.37,7.69,1553615894.1
21.39,7.69,1553615894.2
21.33,7.73,1553615894.3
21.29,7.73,1553615894.4
21.24,7.73,1553615894.5
21.29,7.56,1553615894.6
21.30,7.57,1553615894.7
21.33,7.56,1553615894.8
21.36,7.52,1553615894.9
21.35,7.55,1553615895.0
21.31,7.61,1553615895.1
21.22,7.91,1553615895.2
21.16,8.06,1553615895.3
20.97,8.28,1553615895.4
20.83,8.51,1553615895.5
20.73,8.73,1553615895.6
20.71,8.86,1553615895.7
20.69,8.91,1553615895.8
20.73,8.94,1553615895.9
20.78,8.92,1553615896.0
20.78,8.89,1553615896.1
20.86,8.86,1553615896.2
20.86,8.88,1553615896.3
20.89,8.90,1553615896.4
20.86,8.91,1553615896.5
20.86,8.94,1553615896.6
20.87,9.02,1553615896.7
20.79,9.06,1553615896.8
20.81,9.11,1553615896.9
20.81,9.17,1553615897.0
20.76,9.24,1553615897.1
20.79,9.27,1553615897.2
20.84,9.27,1553615897.3
20.95,9.30,1553615897.4
20.92,9.33,1553615897.5
20.95,9.32,1553615897.6
20.96,9.32,1553615897.7
20.91,9.32,1553615897.8
20.82,9.35,1553615897.9
20.75,9.35,1553615898.0
20.73,9.34,1553615898.1
20.68,9.34,1553615898.2
20.71,9.37,1553615898.3
20.73,9.42,1553615898.4
20.74,9.53,1553615898.5
20.80,9.69,1553615898.6
20.87,9.87,1553615898.7
20.92,10.07,1553615898.8
20.89,10.26,1553615898.9
20.90,10.45,1553615899.0
20.94,10.56,1553615899.1
20.93,10.65,1553615899.2
20.92,10.66,1553615899.3
20.91,10.67,1553615899.4
20.96,10.67,1553615899.5
20.96,10.66,1553615899.6
20.97,10.64,1553615899.7
20.97,10.60,1553615899.8
20.89,10.54,1553615899.9
20.84,10.36,1553615900.0
20.86,10.12,1553615900.1
20.80,9.81,1553615900.2
20.77,9.51,1553615900.3
20.76,9.24,1553615900.4
20.66,9.08,1553615900.5
20.64,9.01,1553615900.6
20.58,8.96,1553615900.7
20.66,9.00,1553615900.8
20.65,9.02,1553615900.9
20.63,9.04,1553615901.0
20.66,8.94,1553615901.1
20.62,8.84,1553615901.2
20.50,8.75,1553615901.3
20.35,8.65,1553615901.4
20.28,8.55,1553615901.5
20.18,8.45,1553615901.6
20.16,8.42,1553615901.7
20.16,8.40,1553615901.8
20.17,8.39,1553615901.9
20.14,8.39,1553615902.0
19.95,8.34,1553615902.1
19.71,8.25,1553615902.2
19.42,8.15,1553615902.3
18.88,8.06,1553615902.4
18.37,7.94,1553615902.5
17.81,7.79,1553615902.6
17.26,7.69,1553615902.7
16.71,7.63,1553615902.8
16.27,7.53,1553615902.9
16.16,7.49,1553615903.0
16.10,7.44,1553615903.1
16.09,7.41,1553615903.2
16.15,7.42,1553615903.3
16.26,7.51,1553615903.4
16.34,7.72,1553615903.5
16.21,7.88,1553615903.6
15.93,8.17,1553615903.7
15.61,8.56,1553615903.8
15.25,8.89,1553615903.9
14.83,9.20,1553615904.0
14.43,9.48,1553615904.1
14.06,9.76,1553615904.2
13.75,10.00,1553615904.3
13.51,10.21,1553615904.4
13.29,10.50,1553615904.5
13.17,10.77,1553615904.6
12.98,11.11,1553615904.7
12.78,11.59,1553615904.8
12.55,12.12,1553615904.9
12.18,12.66,1553615905.0
11.84,13.21,1553615905.1
11.43,13.89,1553615905.2
11.04,14.53,1553615905.3
10.63,15.18,1553615905.4
10.20,15.85,1553615905.5
9.89,16.55,1553615905.6
9.52,17.30,1553615905.7
9.14,18.00,1553615905.8
8.84,18.74,1553615905.9
8.52,19.53,1553615906.0
8.10,20.28,1553615906.1
7.76,20.95,1553615906.2
7.50,21.56,1553615906.3
7.28,22.11,1553615906.4
6.94,22.46,1553615906.5
6.66,22.63,1553615906.6
6.55,22.75,1553615906.7
6.46,22.85,1553615906.8
6.35,22.93,1553615906.9
6.31,22.96,1553615907.0
6.26,23.07,1553615907.1
6.34,23.11,1553615907.2
6.27,23.14,1553615907.3
6.16,23.09,1553615907.4
5.97,22.98,1553615907.5
5.82,22.89,1553615907.6
5.69,22.75,1553615907.7
5.36,22.70,1553615907.8
5.12,22.66,1553615907.9
4.86,22.67,1553615908.0
4.63,22.68,1553615908.1
4.41,22.65,1553615908.2
4.31,22.64,1553615908.3
4.24,22.55,1553615908.4
4.24,22.48,1553615908.5
4.26,22.36,1553615908.6
4.31,22.26,1553615908.7
4.33,22.23,1553615908.8
4.24,22.16,1553615908.9
4.15,22.17,1553615909.0
4.07,22.09,1553615909.1
3.98,22.01,1553615909.2
3.77,21.94,1553615909.3
3.48,21.80,1553615909.4
3.25,21.66,1553615909.5
3.03,21.51,1553615909.6
2.77,21.41,1553615909.7
2.62,21.33,1553615909.8
2.45,21.23,1553615909.9
2.43,21.15,1553615910.0
2.39,21.12,1553615910.1
2.45,21.08,1553615910.2
2.50,21.04,1553615910.3
2.46,20.98,1553615910.4
2.57,20.98,1553615910.5
2.58,21.00,1553615910.6
2.59,20.98,1553615910.7
2.60,21.02,1553615910.8
2.66,21.05,1553615910.9
2.63,21.08,1553615911.0
2.69,21.14,1553615911.1
2.66,21.21,1553615911.2
3.13,21.48,1553615911.3
3.19,21.57,1553615911.4
3.28,21.69,1553615911.5
3.50,21.86,1553615911.6
3.75,22.00,1553615911.7
4.07,22.13,1553615911.8
3.99,22.07,1553615911.9
4.27,22.12,1553615912.0
4.45,22.22,1553615912.1
4.62,22.29,1553615912.2
4.70,22.34,1553615912.3
4.79,22.45,1553615912.4
4.70,22.53,1553615912.5
4.74,22.67,1553615912.6
4.89,22.75,1553615912.7
5.02,22.77,1553615912.8
5.20,22.71,1553615912.9
5.48,22.53,1553615913.0
5.87,22.36,1553615913.1
6.31,22.10,1553615913.2
6.76,21.79,1553615913.3
7.29,21.40,1553615913.4
7.85,21.07,1553615913.5
8.47,20.73,1553615913.6
9.19,20.35,1553615913.7
9.84,19.92,1553615913.8
10.44,19.48,1553615913.9
10.99,19.07,1553615914.0
11.52,18.58,1553615914.1
11.87,18.12,1553615914.2
12.18,17.62,1553615914.3
12.49,17.11,1553615914.4
12.78,16.57,1553615914.5
13.02,15.98,1553615914.6
13.24,15.37,1553615914.7
13.44,14.69,1553615914.8
13.72,14.06,1553615914.9
13.80,13.35,1553615915.0
13.92,12.65,1553615915.1
14.03,11.98,1553615915.2
14.13,11.35,1553615915.3
14.22,10.74,1553615915.4
14.25,10.11,1553615915.5
14.40,9.61,1553615915.6
14.56,9.13,1553615915.7
14.82,8.75,1553615915.8
15.14,8.42,1553615915.9
15.58,8.15,1553615916.0
15.95,7.95,1553615916.1
16.41,7.75,1553615916.2
16.90,7.57,1553615916.3
17.43,7.33,1553615916.4
17.95,7.07,1553615916.5
18.52,6.86,1553615916.6
19.11,6.65,1553615916.7
19.82,6.50,1553615916.8
20.42,6.36,1553615916.9
20.96,6.33,1553615917.0
21.52,6.37,1553615917.1
21.99,6.41,1553615917.2
22.58,6.43,1553615917.3
22.90,6.48,1553615917.4
23.14,6.54,1553615917.5
23.28,6.51,1553615917.6
23.24,6.48,1553615917.7
23.16,6.49,1553615917.8
23.00,6.50,1553615917.9
22.87,6.47,1553615918.0
22.87,6.44,1553615918.1
22.88,6.56,1553615918.2
23.02,6.69,1553615918.3
23.11,6.84,1553615918.4
23.18,7.03,1553615918.5
23.34,7.26,1553615918.6
23.47,7.39,1553615918.7
23.61,7.41,1553615918.8
23.70,7.40,1553615918.9
23.79,7.30,1553615919.0
23.88,7.20,1553615919.1
23.84,7.14,1553615919.2
23.81,7.14,1553615919.3
23.82,7.23,1553615919.4
23.81,7.34,1553615919.5
23.84,7.45,1553615919.6
23.74,7.69,1553615919.7
23.70,7.90,1553615919.8
23.65,8.24,1553615919.9
23.53,8.58,1553615920.0
23.43,8.99,1553615920.1
23.33,9.44,1553615920.2
23.19,9.71,1553615920.3
23.15,9.90,1553615920.4
23.14,9.95,1553615920.5
23.15,9.84,1553615920.6
23.11,9.65,1553615920.7
23.12,9.36,1553615920.8
23.25,9.08,1553615920.9
23.30,8.83,1553615921.0
23.38,8.58,1553615921.1
23.59,8.23,1553615921.2
23.58,7.99,1553615921.3
23.56,7.86,1553615921.4
23.52,7.77,1553615921.5
23.54,7.72,1553615921.6
23.47,7.69,1553615921.7
23.33,7.91,1553615921.8
23.37,7.95,1553615921.9
23.43,7.93,1553615922.0
23.45,7.94,1553615922.1
23.44,7.97,1553615922.2
23.47,7.98,1553615922.3
23.47,7.94,1553615922.4
23.49,7.96,1553615922.5
23.45,7.99,1553615922.6
23.44,8.03,1553615922.7
23.41,8.11,1553615922.8
23.34,8.21,1553615922.9
23.23,8.33,1553615923.0
23.18,8.44,1553615923.1
23.16,8.60,1553615923.2
23.16,8.73,1553615923.3
23.12,8.83,1553615923.4
23.10,8.96,1553615923.5
23.15,9.13,1553615923.6
23.12,9.31,1553615923.7
23.07,9.46,1553615923.8
23.08,9.62,1553615923.9
23.12,9.85,1553615924.0
23.19,10.05,1553615924.1
23.21,10.24,1553615924.2
23.23,10.43,1553615924.3
23.24,10.59,1553615924.4
23.18,10.70,1553615924.5
23.15,10.73,1553615924.6
23.15,10.74,1553615924.7
23.06,10.68,1553615924.8
23.02,10.58,1553615924.9
23.04,10.56,1553615925.0
23.07,10.55,1553615925.1
23.08,10.55,1553615925.2
23.00,10.55,1553615925.3
23.02,10.55,1553615925.4
23.00,10.58,1553615925.5
22.99,10.52,1553615925.6
22.93,10.49,1553615925.7
22.89,10.47,1553615925.8
22.90,10.43,1553615925.9
22.91,10.46,1553615926.0
22.94,10.47,1553615926.1
22.92,10.52,1553615926.2
22.89,10.51,1553615926.3
22.89,10.55,1553615926.4
22.85,10.59,1553615926.5
22.83,10.64,1553615926.6
22.84,10.61,1553615926.7
22.84,10.56,1553615926.8
22.91,10.44,1553615926.9
22.92,10.19,1553615927.0
22.98,9.95,1553615927.1
23.04,9.67,1553615927.2
23.05,9.46,1553615927.3
23.10,9.25,1553615927.4
23.10,9.15,1553615927.5
23.12,9.09,1553615927.6
23.08,9.01,1553615927.7
23.05,8.89,1553615927.8
23.03,8.79,1553615927.9
22.92,8.67,1553615928.0
22.79,8.57,1553615928.1
22.46,8.43,1553615928.2
22.12,8.27,1553615928.3
21.72,8.17,1553615928.4
21.16,8.07,1553615928.5
20.53,8.01,1553615928.6
19.85,7.97,1553615928.7
19.31,8.05,1553615928.8
18.75,8.19,1553615928.9
18.20,8.39,1553615929.0
17.78,8.64,1553615929.1
17.41,8.99,1553615929.2
17.08,9.41,1553615929.3
16.62,9.86,1553615929.4
16.25,10.34,1553615929.5
15.83,10.91,1553615929.6
15.29,11.55,1553615929.7
14.85,12.14,1553615929.8
14.33,12.78,1553615929.9
13.91,13.44,1553615930.0
13.40,14.12,1553615930.1
12.92,14.79,1553615930.2
12.51,15.44,1553615930.3
12.05,16.15,1553615930.4
11.67,16.85,1553615930.5
11.28,17.57,1553615930.6
10.93,18.29,1553615930.7
10.58,18.98,1553615930.8
10.24,19.64,1553615930.9
9.95,20.30,1553615931.0
9.72,20.94,1553615931.1
9.60,21.49,1553615931.2
9.57,21.96,1553615931.3
9.55,22.30,1553615931.4
9.56,22.49,1553615931.5
9.51,22.51,1553615931.6
9.49,22.44,1553615931.7
9.40,22.29,1553615931.8
9.19,22.19,1553615931.9
8.99,22.09,1553615932.0
8.64,22.17,1553615932.1
8.39,22.20,1553615932.2
8.24,22.12,1553615932.3
7.62,22.21,1553615932.4
7.01,22.25,1553615932.5
6.35,22.31,1553615932.6
5.74,22.26,1553615932.7
4.95,22.29,1553615932.8
3.98,22.40,1553615932.9
3.50,22.33,1553615933.0
2.99,22.26,1553615933.1
2.51,22.16,1553615933.2
1.99,22.04,1553615933.3
1.64,21.92,1553615933.4
1.31,21.80,1553615933.5
1.06,21.74,1553615933.6
0.97,21.70,1553615933.7
0.93,21.65,1553615933.8
1.00,21.61,1553615933.9
1.07,21.61,1553615934.0
1.18,21.63,1553615934.1
1.22,21.60,1553615934.2
1.13,21.56,1553615934.3
1.13,21.57,1553615934.4
1.08,21.59,1553615934.5
1.06,21.57,1553615934.6
0.98,21.53,1553615934.7
0.88,21.46,1553615934.8
0.88,21.41,1553615934.9
0.86,21.39,1553615935.0
0.89,21.38,1553615935.1
0.84,21.42,1553615935.2
0.83,21.46,1553615935.3
0.87,21.55,1553615935.4
0.94,21.62,1553615935.5
0.87,21.62,1553615935.6
0.84,21.63,1553615935.7
0.85,21.62,1553615935.8
0.92,21.61,1553615935.9
0.94,21.62,1553615936.0
0.84,21.61,1553615936.1
0.85,21.63,1553615936.2
0.95,21.64,1553615936.3
1.00,21.68,1553615936.4
1.12,21.75,1553615936.5
1.32,21.85,1553615936.6
1.61,21.96,1553615936.7
2.01,22.07,1553615936.8
2.38,22.19,1553615936.9
2.78,22.21,1553615937.0
3.18,22.24,1553615937.1
3.61,22.23,1553615937.2
4.13,22.14,1553615937.3
4.64,22.03,1553615937.4
5.13,21.87,1553615937.5
5.60,21.81,1553615937.6
6.15,21.65,1553615937.7
6.80,21.48,1553615937.8
7.45,21.38,1553615937.9
8.12,21.32,1553615938.0
8.82,21.25,1553615938.1
9.68,21.08,1553615938.2
10.45,20.96,1553615938.3
11.20,20.78,1553615938.4
11.82,20.52,1553615938.5
12.25,20.18,1553615938.6
12.61,19.79,1553615938.7
12.85,19.33,1553615938.8
13.10,18.81,1553615938.9
13.15,18.22,1553615939.0
13.22,17.64,1553615939.1
13.35,17.04,1553615939.2
13.47,16.36,1553615939.3
13.62,15.68,1553615939.4
13.69,14.99,1553615939.5
13.77,14.37,1553615939.6
13.80,13.76,1553615939.7
13.90,13.18,1553615939.8
14.02,12.63,1553615939.9
14.13,12.16,1553615940.0
14.34,11.75,1553615940.1
14.64,11.36,1553615940.2
14.93,11.00,1553615940.3
15.30,10.63,1553615940.4
15.66,10.35,1553615940.5
16.06,10.06,1553615940.6
16.38,9.81,1553615940.7
16.75,9.57,1553615940.8
17.20,9.33,1553615940.9
17.62,9.24,1553615941.0
18.12,9.06,1553615941.1
18.66,8.79,1553615941.2
19.28,8.48,1553615941.3
20.00,8.14,1553615941.4
20.71,7.74,1553615941.5
21.44,7.19,1553615941.6
22.16,6.73,1553615941.7
22.82,6.35,1553615941.8
23.41,5.99,1553615941.9
23.78,5.66,1553615942.0
24.09,5.45,1553615942.1
24.22,5.26,1553615942.2
24.30,5.16,1553615942.3
24.32,5.18,1553615942.4
24.29,5.30,1553615942.5
24.21,5.51,1553615942.6
24.20,5.79,1553615942.7
24.24,6.23,1553615942.8
24.19,6.66,1553615942.9
24.15,7.11,1553615943.0
24.10,7.56,1553615943.1
24.17,8.00,1553615943.2
24.28,8.28,1553615943.3
24.24,8.39,1553615943.4
24.33,8.46,1553615943.5
24.43,8.42,1553615943.6
24.51,8.35,1553615943.7
24.60,8.25,1553615943.8
24.62,8.22,1553615943.9
24.76,8.26,1553615944.0
24.80,8.28,1553615944.1
24.82,8.35,1553615944.2
24.85,8.42,1553615944.3
24.77,8.45,1553615944.4
24.68,8.47,1553615944.5
24.54,8.50,1553615944.6
24.49,8.54,1553615944.7
24.45,8.60,1553615944.8
24.47,8.62,1553615944.9
24.54,8.74,1553615945.0
24.57,8.86,1553615945.1
24.71,8.99,1553615945.2
24.77,9.12,1553615945.3
24.86,9.22,1553615945.4
24.84,9.35,1553615945.5
24.89,9.42,1553615945.6
24.92,9.45,1553615945.7
24.93,9.48,1553615945.8
24.94,9.51,1553615945.9
24.92,9.53,1553615946.0
24.95,9.55,1553615946.1
24.97,9.54,1553615946.2
25.02,9.52,1553615946.3
25.03,9.52,1553615946.4
25.07,9.57,1553615946.5
25.19,9.61,1553615946.6
25.24,9.58,1553615946.7
25.26,9.58,1553615946.8
25.33,9.61,1553615946.9
25.40,9.64,1553615947.0
25.40,9.66,1553615947.1
25.37,9.72,1553615947.2
25.68,9.97,1553615947.3
25.68,10.12,1553615947.4
25.67,10.26,1553615947.5
25.65,10.37,1553615947.6
25.74,10.46,1553615947.7
25.75,10.52,1553615947.8
25.45,10.38,1553615947.9
25.46,10.33,1553615948.0
25.43,10.33,1553615948.1
25.62,10.37,1553615948.2
25.58,10.36,1553615948.3
25.58,10.36,1553615948.4
25.57,10.40,1553615948.5
25.58,10.42,1553615948.6
25.57,10.42,1553615948.7
25.37,10.39,1553615948.8
25.33,10.39,1553615948.9
25.29,10.34,1553615949.0
25.31,10.32,1553615949.1
25.31,10.33,1553615949.2
25.29,10.34,1553615949.3
25.28,10.33,1553615949.4
25.29,10.37,1553615949.5
25.28,10.41,1553615949.6
25.30,10.42,1553615949.7
25.32,10.41,1553615949.8
25.35,10.42,1553615949.9
25.43,10.42,1553615950.0
25.44,10.40,1553615950.1
25.50,10.40,1553615950.2
25.48,10.40,1553615950.3
25.43,10.38,1553615950.4
25.37,10.27,1553615950.5
25.23,10.12,1553615950.6
25.18,9.86,1553615950.7
25.18,9.45,1553615950.8
25.24,9.00,1553615950.9
25.27,8.51,1553615951.0
25.23,8.10,1553615951.1
25.14,7.72,1553615951.2
24.84,7.38,1553615951.3
24.45,7.17,1553615951.4
24.00,7.05,1553615951.5
23.72,6.97,1553615951.6
23.53,6.92,1553615951.7
23.42,6.91,1553615951.8
23.46,7.02,1553615951.9
23.59,7.18,1553615952.0
23.76,7.28,1553615952.1
23.75,7.38,1553615952.2
23.66,7.47,1553615952.3
23.49,7.60,1553615952.4
23.20,7.71,1553615952.5
22.80,7.88,1553615952.6
22.39,8.12,1553615952.7
22.06,8.44,1553615952.8
21.80,8.72,1553615952.9
21.58,8.89,1553615953.0
21.47,9.01,1553615953.1
21.46,9.08,1553615953.2
21.48,9.11,1553615953.3
21.43,9.08,1553615953.4
21.38,9.15,1553615953.5
21.39,9.35,1553615953.6
21.34,9.59,1553615953.7
21.32,9.80,1553615953.8
21.28,9.98,1553615953.9
21.26,10.13,1553615954.0
21.24,10.20,1553615954.1
21.20,10.19,1553615954.2
21.27,10.14,1553615954.3
21.28,10.02,1553615954.4
21.24,9.85,1553615954.5
21.25,9.68,1553615954.6
21.21,9.50,1553615954.7
21.06,9.23,1553615954.8
20.95,9.09,1553615954.9
20.85,8.98,1553615955.0
20.69,8.93,1553615955.1
20.46,8.94,1553615955.2
20.14,8.98,1553615955.3
19.79,9.18,1553615955.4
19.32,9.24,1553615955.5
18.71,9.41,1553615955.6
18.06,9.59,1553615955.7
17.35,9.75,1553615955.8
16.73,9.99,1553615955.9
16.13,10.14,1553615956.0
15.52,10.41,1553615956.1
14.90,10.72,1553615956.2
14.39,11.03,1553615956.3
13.89,11.46,1553615956.4
13.35,11.91,1553615956.5
12.81,12.44,1553615956.6
12.32,13.01,1553615956.7
11.80,13.54,1553615956.8
11.18,14.10,1553615956.9
10.67,14.68,1553615957.0
10.27,15.21,1553615957.1
9.87,15.78,1553615957.2
9.49,16.32,1553615957.3
9.37,16.93,1553615957.4
9.37,17.57,1553615957.5
9.38,18.18,1553615957.6
9.40,18.85,1553615957.7
9.42,19.42,1553615957.8
9.47,20.04,1553615957.9
9.57,20.61,1553615958.0
9.75,21.15,1553615958.1
9.98,21.65,1553615958.2
10.14,22.01,1553615958.3
10.41,22.33,1553615958.4
10.71,22.57,1553615958.5
10.79,22.72,1553615958.6
10.83,22.82,1553615958.7
10.74,22.84,1553615958.8
10.79,22.90,1553615958.9
10.78,22.94,1553615959.0
10.77,22.98,1553615959.1
10.83,23.10,1553615959.2
10.94,23.34,1553615959.3
11.15,23.59,1553615959.4
11.40,23.88,1553615959.5
11.63,24.25,1553615959.6
11.92,24.71,1553615959.7
12.24,25.10,1553615959.8
12.50,25.40,1553615959.9
12.71,25.66,1553615960.0
12.79,25.85,1553615960.1
12.92,25.96,1553615960.2
12.99,25.96,1553615960.3
13.13,25.96,1553615960.4
13.21,25.88,1553615960.5
13.34,25.88,1553615960.6
13.58,25.91,1553615960.7
13.86,25.96,1553615960.8
14.03,25.99,1553615960.9
14.10,26.02,1553615961.0
14.25,26.07,1553615961.1
14.32,26.09,1553615961.2
14.33,26.07,1553615961.3
14.25,26.07,1553615961.4
14.31,26.04,1553615961.5
14.39,26.03,1553615961.6
14.39,26.00,1553615961.7
14.47,26.01,1553615961.8
14.72,26.08,1553615961.9
14.90,26.10,1553615962.0
14.85,26.09,1553615962.1
14.77,26.04,1553615962.2
14.73,25.98,1553615962.3
14.59,25.87,1553615962.4
14.20,25.64,1553615962.5
13.82,25.45,1553615962.6
13.61,25.33,1553615962.7
13.47,25.21,1553615962.8
13.35,25.11,1553615962.9
13.21,25.09,1553615963.0
13.12,25.14,1553615963.1
13.05,25.14,1553615963.2
13.00,25.16,1553615963.3
12.87,25.16,1553615963.4
12.74,25.18,1553615963.5
12.67,25.16,1553615963.6
12.48,25.04,1553615963.7
12.35,24.98,1553615963.8
12.23,24.92,1553615963.9
12.07,24.86,1553615964.0
11.89,24.79,1553615964.1
11.54,24.68,1553615964.2
11.42,24.67,1553615964.3
11.13,24.65,1553615964.4
10.73,24.62,1553615964.5
10.33,24.60,1553615964.6
9.95,24.55,1553615964.7
9.65,24.50,1553615964.8
9.23,24.42,1553615964.9
8.99,24.29,1553615965.0
8.78,24.12,1553615965.1
8.53,23.96,1553615965.2
8.26,23.75,1553615965.3
7.95,23.56,1553615965.4
7.56,23.42,1553615965.5
7.19,23.29,1553615965.6
6.75,23.12,1553615965.7
6.42,22.95,1553615965.8
6.00,22.81,1553615965.9
5.65,22.66,1553615966.0
5.40,22.46,1553615966.1
5.07,22.31,1553615966.2
4.79,22.16,1553615966.3
4.49,21.99,1553615966.4
4.19,21.86,1553615966.5
3.81,21.67,1553615966.6
3.43,21.50,1553615966.7
3.14,21.33,1553615966.8
2.87,21.20,1553615966.9
2.60,21.08,1553615967.0
2.42,20.99,1553615967.1
2.34,20.95,1553615967.2
2.32,20.91,1553615967.3
2.41,20.90,1553615967.4
2.44,20.88,1553615967.5
2.43,20.88,1553615967.6
2.43,20.85,1553615967.7
2.46,20.87,1553615967.8
2.48,20.86,1553615967.9
2.41,20.81,1553615968.0
2.41,20.81,1553615968.1
2.49,20.81,1553615968.2
2.53,20.82,1553615968.3
2.64,20.80,1553615968.4
2.60,20.78,1553615968.5
2.53,20.80,1553615968.6
2.44,20.79,1553615968.7
2.29,20.76,1553615968.8
2.19,20.70,1553615968.9
2.11,20.68,1553615969.0
2.08,20.68,1553615969.1
2.07,20.65,1553615969.2
2.10,20.65,1553615969.3
2.22,20.66,1553615969.4
